Material Name,Family,Density_g/cm3,Youngs_Modulus_GPa,Yield_Strength_MPa,Ultimate_Strength_MPa,Hardness_HB,Thermal_Conductivity_W/mK,Melting_Point_C,Electrical_Conductivity_IACS,Cost_per_kg_USD,Corrosion_Resistance
AISI 1020 Steel,Metal Alloys,7.87,205,350,420,120,51,1800,10,0.8,1
AISI 1045 Steel,Metal Alloys,7.87,205,450,570,170,50,1800,10,0.9,1
AISI 4140 Alloy Steel,Metal Alloys,7.85,210,415,655,200,42,1700,8,1.4,2
AISI 4340 Alloy Steel,Metal Alloys,7.85,210,910,1080,290,42,1700,8,2.2,2
Tool Steel D2,Metal Alloys,7.8,210,500,700,600,20,1720,4,4.0,4
Tool Steel H13,Metal Alloys,7.8,210,480,600,180,28,1730,4,5.0,4
AISI 304 SS,Metal Alloys,8.0,193,310,520,150,16,1673,3,3.0,8
AISI 316 SS,Metal Alloys,8.0,193,290,580,150,14,1650,3,4.0,9
AISI 420 SS,Metal Alloys,7.75,200,450,700,250,25,1720,3,2.5,6
AISI 310 SS,Metal Alloys,08.05,195,205,515,160,14,1660,3,6.0,8
Inconel 625,Metal Alloys,8.44,207,450,930,220,10,1580,1.5,40.0,9
Inconel 718,Metal Alloys,8.19,200,1030,1240,330,11,1600,1.5,45.0,9
Hastelloy C276,Metal Alloys,8.89,205,355,790,220,11,1585,1,50.0,10
Monel 400,Metal Alloys,8.8,180,170,550,110,22,1600,3,35.0,9
Nickel 200,Metal Alloys,8.89,200,170,380,110,50,1726,18,22.0,8
Waspaloy,Metal Alloys,8.26,215,1100,1400,370,11,1600,1.5,60.0,8
Al 6061-T6,Metal Alloys,2.7,69,275,310,95,170,855,42,2.0,8
Al 7075-T6,Metal Alloys,2.81,72,503,572,150,130,890,33,3.5,6
Al 2024-T3,Metal Alloys,2.78,73,325,470,120,120,900,30,3.0,5
Ti-6Al-4V (Grade 5),Metal Alloys,4.43,113,880,950,349,7,1925,1.5,30.0,10
Titanium Grade 2,Metal Alloys,4.51,105,275,345,160,16,1940,4,18.0,10
Copper C110,Metal Alloys,8.96,117,70,220,50,390,1356,100,9.0,6
Brass C260,Metal Alloys,8.53,110,95,310,100,116,1180,28,6.0,5
Brass C360,Metal Alloys,8.49,100,110,330,120,120,1183,28,5.0,5
Bronze C932,Metal Alloys,8.8,96,145,310,85,60,1210,12,7.0,6
AZ31B,Metal Alloys,1.77,45,200,260,60,96,923,35,4.0,5
AZ91D,Metal Alloys,1.81,45,160,230,63,72,868,35,5.0,5
Ductile Iron 65-45-12,Metal Alloys,7.1,170,310,450,170,36,868,4,4.0,1
Al 319 Alloy,Metal Alloys,2.7,70,220,320,95,125,850,30,3.0,5
Alumina (99.5% Al2O3),Ceramics,3.89,370,0,300,2000,30.0,2050,0.0,15,10
Alumina (96% Al2O3),Ceramics,3.75,300,0,280,1800,24.0,2000,0.0,8,9
Zirconia (Y-TZP),Ceramics,06.05,210,0,900,1200,2.2,2700,0.0,50,10
Silicon Carbide (SiC Sintered),Ceramics,3.15,410,0,400,2800,120.0,2730,0.1,80,10
Silicon Nitride (Si3N4),Ceramics,3.17,310,0,700,1600,29.0,1900,0.0,95,9
Boron Carbide (B4C),Ceramics,2.52,450,0,350,3000,35.0,2450,0.5,150,9
Aluminum Nitride (AlN),Ceramics,3.26,330,0,320,1100,170.0,2200,0.0,120,7
Mullite,Ceramics,2.8,150,0,180,900,6.0,1840,0.0,10,6
Steatite,Ceramics,2.7,110,0,140,600,3.0,1350,0.0,5,6
Cordierite,Ceramics,2.6,70,0,120,550,3.0,1460,0.0,6,6
Macor (Glass Ceramic),Ceramics,2.52,66,0,94,250,1.46,1000,0.0,300,7
Fused Silica,Ceramics,2.2,72,0,50,500,1.4,1710,0.0,20,8
Titanium Carbide (TiC),Ceramics,4.93,450,0,400,3200,21.0,3160,4.0,110,9
Tungsten Carbide (WC - 6% Co),Ceramics,14.9,600,0,2000,1700,80.0,2870,5.0,200,7
Beryllium Oxide (BeO),Ceramics,2.85,345,0,240,1300,250.0,2550,0.0,400,5
Magnesium Oxide (MgO),Ceramics,3.58,250,0,150,800,40.0,2850,0.0,12,4
Sialon (Si-Al-O-N),Ceramics,3.24,300,0,600,1800,21.0,1800,0.0,130,9
Titanium Nitride (TiN),Ceramics,5.4,250,0,400,2000,19.0,2930,3.5,140,8
Zirconium Diboride (ZrB2),Ceramics,06.08,480,0,450,2200,60.0,3245,6.0,350,8
Cubic Boron Nitride (c-BN),Ceramics,3.45,710,0,800,4500,740.0,2970,0.0,500,10
Boron Nitride (Hexagonal),Ceramics,2.1,30,0,35,15,60.0,2900,0.0,90,7
Spinel (MgAl2O4),Ceramics,3.58,240,0,190,1300,15.0,2135,0.0,25,9
Hafnium Carbide (HfC),Ceramics,12.2,400,0,350,2600,20.0,3900,2.0,600,8
Titanium Diboride (TiB2),Ceramics,4.52,550,0,400,3000,65.0,3225,9.0,180,8
Zinc Oxide (ZnO),Ceramics,5.61,140,0,100,200,50.0,1975,1.0,10,3
Sapphire (Single Crystal),Ceramics,3.98,400,0,400,2200,40.0,2040,0.0,1000,10
Porcelain (Electrical),Ceramics,2.4,60,0,50,450,1.5,1300,0.0,2,6
Pyrolytic Graphite,Ceramics,2.2,30,0,80,100,300.0,3650,10.0,50,7
Yttrium Oxide (Y2O3),Ceramics,05.01,170,0,140,700,13.0,2425,0.0,85,7
Silicon Carbide (Reaction Bonded),Ceramics,03.05,350,0,300,2500,100.0,2700,0.5,40,8
Polyethylene (HDPE),Polymers,0.96,1.0,26,38,15,0.45,80,0.0,1.5,8
Polyethylene (LDPE),Polymers,0.92,0.2,12,18,5,0.33,60,0.0,1.2,7
Polypropylene (PP),Polymers,0.91,1.5,35,42,20,0.22,100,0.0,1.8,7
Polyvinyl Chloride (PVC-Rigid),Polymers,1.38,2.8,45,50,40,0.16,75,0.0,2.5,6
Polystyrene (PS),Polymers,01.05,3.0,55,60,35,0.13,85,0.0,2.0,5
Polyethylene Terephthalate (PET),Polymers,1.37,3.5,60,110,50,0.24,120,0.0,3.0,9
Polycarbonate (PC),Polymers,1.2,2.4,65,75,45,0.21,135,0.0,5.0,8
"Nylon 6,6 (PA66)",Polymers,1.14,3.1,80,95,55,0.25,180,0.0,4.5,7
Acetal (POM),Polymers,1.41,3.0,60,70,40,0.23,100,0.0,5.5,8
Acrylic (PMMA),Polymers,1.18,3.2,70,85,45,0.18,95,0.0,3.5,6
ABS,Polymers,01.05,2.0,40,45,30,0.17,90,0.0,2.5,7
PTFE (Teflon),Polymers,2.2,0.5,23,35,10,0.25,260,0.0,20.0,10
PEEK,Polymers,1.31,3.7,100,110,70,0.25,260,0.0,80.0,9
Polyimide (PI),Polymers,1.43,2.5,100,120,60,0.35,300,0.0,150.0,9
Polysulfone (PSU),Polymers,1.24,2.5,70,80,50,0.26,175,0.0,30.0,7
Polyurethane (Rigid),Polymers,1.25,1.5,40,50,30,0.19,110,0.0,4.0,7
"Epoxy (Resin, Cured)",Polymers,1.2,3.5,90,100,60,0.25,150,0.0,8.0,8
Phenolic (Bakelite),Polymers,1.27,3.0,60,75,40,0.18,180,0.0,3.5,9
Silicone (VMQ),Polymers,1.1,0.005,5,10,2,0.18,200,0.0,12.0,8
Natural Rubber (NR),Polymers,0.92,0.001,4,15,1,0.14,80,0.0,3.0,6
Polyester (Thermoset),Polymers,1.3,2.0,50,65,35,0.2,120,0.0,2.5,6
Polyphenylene Sulfide (PPS),Polymers,1.35,3.8,110,125,75,0.25,220,0.0,40.0,9
Polyphenylsulfone (PPSU),Polymers,1.3,2.8,80,95,60,0.28,180,0.0,45.0,8
Polyetherimide (PEI/Ultem),Polymers,1.27,3.3,105,115,70,0.22,200,0.0,55.0,9
Poly(ether ether ketone) (PEEK 30% GF),Polymers,1.5,11.0,150,165,85,0.35,280,0.0,100.0,8
UHMWPE,Polymers,0.93,0.8,20,35,10,0.4,90,0.0,2.0,8
TPU (Thermoplastic PU),Polymers,1.15,0.05,15,40,5,0.2,70,0.0,10.0,7
PVDF,Polymers,1.78,2.0,50,60,40,0.15,150,0.0,15.0,10
EVA (Ethylene-Vinyl Acetate),Polymers,0.95,0.02,8,15,2,0.35,60,0.0,4.0,5
Polyaniline (Conductive),Polymers,1.33,2.0,40,50,30,0.15,180,5000.0,250.0,6
Glass/Epoxy (E-Glass),Composites,1.9,45,400,1000,40,0.3,120,0,10.0,9
Carbon/Epoxy (T300),Composites,1.6,130,500,1200,50,5.0,150,5,50.0,9
Aramid/Epoxy (Kevlar),Composites,1.4,75,450,1150,35,0.04,100,0,60.0,9
Glass/Polyester,Composites,1.8,35,300,800,30,0.25,80,0,8.0,8
Carbon/Vinyl Ester,Composites,1.6,110,450,1000,45,4.0,110,4,45.0,8
Carbon/PEEK (AS4/PEEK),Composites,1.58,145,600,1300,60,6.0,260,8,120.0,10
Glass/PEI,Composites,1.95,40,350,850,45,0.35,170,0,55.0,9
Wood Polymer Composite (WPC),Composites,1.2,8,20,50,15,0.2,70,0,3.0,7
Concrete (Standard),Composites,2.4,30,0,30,60,1.2,100,0,0.1,6
Alumina/Alumina (CMC),Composites,3.5,300,350,500,80,10.0,1800,0,300.0,10
SiC/SiC (CMC),Composites,3.1,350,450,600,85,15.0,2000,0,400.0,10
Carbon/Carbon (C-C),Composites,1.7,15,50,80,30,20.0,2500,10,250.0,8
Al/SiC (MMC),Composites,2.8,150,550,700,70,120.0,400,40,35.0,7
Ti/B (MMC),Composites,4.0,200,800,1200,80,15.0,600,5,200.0,9
Mg/SiC (MMC),Composites,1.9,80,350,450,50,70.0,300,20,25.0,6
Cu/Diamond (MMC),Composites,6.0,140,400,600,65,500.0,500,80,150.0,7
Epoxy/Kevlar Honeycomb,Composites,0.5,10,50,150,10,0.08,80,0,70.0,9
Carbon/Epoxy (High Modulus),Composites,1.62,200,400,1100,55,10.0,150,12,80.0,9
Boron/Epoxy,Composites,2.1,240,600,1500,70,5.0,160,6,350.0,9
Carbon Nanotube/Epoxy,Composites,1.3,4,15,50,10,0.5,100,15,500.0,9
Graphene Oxide/Polymer,Composites,1.1,3,10,40,8,0.4,80,10,400.0,8
Glass/Phenolic,Composites,1.9,38,300,750,35,0.28,180,0,12.0,8
Basalt Fiber/Epoxy,Composites,2.0,50,450,950,45,0.4,130,0,15.0,8
Natural Fiber/PP (Hemp/PP),Composites,1.1,6,15,40,12,0.18,70,0,2.0,5
Glass Mat Thermoplastic (GMT),Composites,1.35,15,80,150,20,0.22,100,0,5.0,7
Metal-Carbon Fiber (Al-CF),Composites,2.7,140,550,650,65,110.0,350,35,40.0,6
Carbon/PPS,Composites,1.7,120,500,1050,55,7.0,220,10,100.0,10
Continuous Glass Fiber/PA6,Composites,1.8,55,400,900,40,0.3,180,0,15.0,7
TiB2/Ti (In-Situ MMC),Composites,4.3,160,600,800,75,20.0,700,30,300.0,8
Carbon/Polyimide (PI),Composites,1.65,150,550,1150,60,6.0,350,9,180.0,10